Centro;Pedido;Ordem;Texto cabeçalho documento;Item;Nº reserva;Nº item reserva transferência;Material;Texto breve material;Tipo de movimento;Txt.tipo movimento;Referência;Fornecedor;Doc.material;Item doc.material;Data do documento;Data de lançamento;Data de entrada;Hora do registro;Quantidade;Montante em MI;Depósito;Centro financeiro;Nome do usuário;CAMPO TEXTO DESC.;CAMPO AUTOR DESC.;Operação;Elemento PEP;Imobilizado;Conta do Razão;Classificação contábil múltipla;Estoque especial;Qtd.  UM registro;UM registro;Nome 1;Subnº;Nº roteiro operações;Qtd.em UPP;Qtd.em UM pedido;Empresa;Tipo de avaliação;Lote;Número de documento configurável;Montante externo em MI;Valor de venda;Motivo do movimento;Ordem do cliente;Divisão ord.cliente;Item ord.cliente;Centro custo;Cliente;Código de movimento;Consumo;Código entrada;Ordem do cliente;Item ord.cliente;UM básica;Ano doc.material;Diagrama de rede;Segmento de estoque;Cód.débito/crédito;Tp.transação/evento;Valor PV com IVA;Moeda;Nota acomp.mercadoria;Item gerado automaticamente;Linha original;Contador;Unid.prç.pedido;UM pedido;CAMPO VALOR ICMS;CAMPO VALOR DIFAL;Documento do depósito;Nº do depósito
CDFL;4500124100;;;10;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180032426;1006698;5000221334;1;19/08/2025;25/08/2025;25/08/2025;11:46:15;12;43.368,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;12;UN;CDFL - CD FLORES;;0;12;12;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.035,82;0;;
CDFL;4500124100;;;10;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180032427;1006698;5000221336;1;21/08/2025;25/08/2025;25/08/2025;11:48:50;14;50.596,99;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;14;UN;CDFL - CD FLORES;;0;14;14;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.541,79;0;;
CDFL;4500114914;;;40;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180031820;1006698;5000216263;2;15/07/2025;21/07/2025;21/07/2025;15:39:38;6;21.684,42;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;6;UN;CDFL - CD FLORES;;0;6;6;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.517,91;0;;
CDFL;4500114914;;;40;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180031655;1006698;5000214004;2;30/06/2025;09/07/2025;09/07/2025;10:08:15;6;21.684,42;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;6;UN;CDFL - CD FLORES;;0;6;6;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.517,91;0;;
CDFL;4500114914;;;40;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180031637;1006698;5000213607;1;30/06/2025;08/07/2025;08/07/2025;08:36:02;12;43.368,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;12;UN;CDFL - CD FLORES;;0;12;12;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.035,82;0;;
CDFL;4500114914;;;40;0;0;401349;POSTE CONCRETO CIRC 11M 1000DAN;101;EM Entrada mercador.;180031598;1006698;5000212792;2;26/06/2025;03/07/2025;03/07/2025;08:53:02;1;3.614,07;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;252,98;0;;
CDFL;4500133042;;;30;0;0;401356;"TRAFO CRTE 15KV; 15-5A; 0,3C12,5 BARRA";101;EM Entrada mercador.;180034547;1007548;5000247808;3;08/12/2025;27/01/2026;27/01/2026;10:11:26;49;73.325,07;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;49;UN;CDFL - CD FLORES;;0;49;49;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;4.459,00;9.625,07;;
CDFL;4500152175;;;20;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180036178;1011711;5000266340;1;28/05/2026;28/05/2026;28/05/2026;11:14:05;50; R$ 83.406,49 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,45;0;;
CDFL;4500152175;;;10;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035824;1011711;5000262539;1;05/05/2026;05/05/2026;05/05/2026;15:07:43;50; R$ 83.406,49 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,45;0;;
CDFL;4500149689;;;10;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035363;1011711;5000257156;1;24/03/2026;24/03/2026;24/03/2026;10:19:17;50;83.406,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,46;0;;
CDFL;4500149689;;;10;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035362;1011711;5000257155;1;24/03/2026;24/03/2026;24/03/2026;10:13:52;50;83.406,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,46;0;;
CDFL;4500147049;;;30;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035122;1011711;5000254499;1;09/03/2026;09/03/2026;09/03/2026;11:26:38;24;40.035,12;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;24;UN;CDFL - CD FLORES;;0;24;24;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;2.802,46;0;;
CDFL;4500147049;;;30;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035050;1011711;5000253551;1;03/03/2026;03/03/2026;03/03/2026;11:09:38;50;83.406,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,45;0;;
CDFL;4500147049;;;30;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180035047;1011711;5000253548;1;03/03/2026;03/03/2026;03/03/2026;11:02:14;50;83.406,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.838,45;0;;
CDFL;4500133909;;;30;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180033797;1011711;5000236644;1;12/11/2025;18/11/2025;18/11/2025;09:59:23;50;76.850,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;5.379,50;0;;
CDFL;4500131625;;;20;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180033681;1003624;5000235528;1;03/11/2025;11/11/2025;11/11/2025;17:26:41;30;46.770,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;30;UN;CDFL - CD FLORES;;0;30;30;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.273,90;0;;
CDFL;4500125771;;;20;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180032652;1003624;5000223660;1;01/09/2025;09/09/2025;09/09/2025;11:01:57;36;56.124,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;36;UN;CDFL - CD FLORES;;0;36;36;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.928,68;0;;
CDFL;4500127848;;;50;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180032649;1003624;5000223640;1;01/09/2025;09/09/2025;09/09/2025;10:53:58;11;17.149,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;11;UN;CDFL - CD FLORES;;0;11;11;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.200,43;0;;
CDFL;4500122979;;;40;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180032112;1011711;5000218246;1;31/07/2025;07/08/2025;07/08/2025;16:15:01;30;46.110,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;30;UN;CDFL - CD FLORES;;0;30;30;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.227,70;0;;
CDFL;4500122979;;;20;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180031913;1011711;5000216808;1;18/07/2025;25/07/2025;25/07/2025;10:16:00;30;46.110,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;30;UN;CDFL - CD FLORES;;0;30;30;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.227,70;0;;
CDFL;4500122979;;;10;0;0;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;101;EM Entrada mercador.;180031825;1011711;5000216274;1;17/07/2025;21/07/2025;21/07/2025;16:02:47;30;46.110,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;30;UN;CDFL - CD FLORES;;0;30;30;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.227,70;0;;
CDFL;4500150402;;;20;0;0;401375;AFASTADOR REDE SEC AC 700MM 500MM;101;EM Entrada mercador.;180036222;1003152;5000266447;1;08/05/2026;29/05/2026;29/05/2026;16:17:22;1.559; R$ 244.653,03 ;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.559;UN;CDFL - CD FLORES;;0;1.559;1.559;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;14.877,69;32.114,56;;
CDFL;4500152854;;;10;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180035997;1003949;5000264494;1;06/05/2026;18/05/2026;18/05/2026;14:45:00;5.700; R$ 63.213,00 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;5.700;M;CDFL - CD FLORES;;0;5.700;5.700;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;4.424,91;0;;
CDFL;4500139127;;;20;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180034502;1003949;5000247478;1;23/12/2025;23/01/2026;23/01/2026;09:03:20;800;8.080,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;800;M;CDFL - CD FLORES;;0;800;800;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;565,6;0;;
CDFL;4500135638;;;10;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180033972;1003949;5000239804;1;25/11/2025;05/12/2025;05/12/2025;09:51:48;1.166;11.776,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.166;M;CDFL - CD FLORES;;0;1.166;1.166;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;824,36;0;;
CDFL;4500128714;;;10;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180033104;1003949;5000229582;1;23/09/2025;03/10/2025;03/10/2025;09:13:42;642;6.484,20;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;642;M;CDFL - CD FLORES;;0;642;642;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;453,89;0;;
CDFL;4500128714;;;10;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180032910;1003949;5000227643;1;10/09/2025;23/09/2025;23/09/2025;09:58:13;1.000;10.100,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.000;M;CDFL - CD FLORES;;0;1.000;1.000;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;707;0;;
CDFL;4500118908;;;40;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180032198;1003949;5000218974;1;05/08/2025;12/08/2025;12/08/2025;08:09:40;1.550;15.655,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.550;M;CDFL - CD FLORES;;0;1.550;1.550;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;1.095,85;0;;
CDFL;4500119651;;;10;0;0;401396;CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV;101;EM Entrada mercador.;180031625;1003949;5000213461;1;24/06/2025;07/07/2025;07/07/2025;09:23:59;2.096;20.058,73;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2.096;M;CDFL - CD FLORES;;0;2.096;2.096;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;1.404,11;0;;
CDFL;4500119475;;;10;0;0;401402;RETIFIC CHAVEAD 380VCA/3F/125VCC/100A;101;EM Entrada mercador.;180033569;1003776;5000234456;1;24/09/2025;03/11/2025;03/11/2025;14:40:05;1;73.564,02;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.284,91;9.849,55;;
CDFL;4500146591;;;10;0;0;401435;ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM;101;EM Entrada mercador.;180035754;1007593;5000261750;1;29/04/2026;29/04/2026;29/04/2026;10:04:41;3.000;12.224,68;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3.000;UN;CDFL - CD FLORES;;0;3.000;3.000;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;743,4;1.604,68;;
CDFL;4500152157;;;110;0;0;401438;CINTA POSTE CIRC ACO 270MM;101;EM Entrada mercador.;180036104;1003152;5000266254;5;08/05/2026;26/05/2026;26/05/2026;14:21:57;600; R$ 17.397,72 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;600;UN;CDFL - CD FLORES;;0;600;600;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;1.057,98;2.283,73;;
CDFL;4500155604;;;10;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180036171;1016114;5000266327;1;22/05/2026;28/05/2026;28/05/2026;09:08:35;500; R$ 12.735,00 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500153200;;;10;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180035948;1016114;5000263425;1;05/05/2026;14/05/2026;14/05/2026;08:08:03;949; R$ 18.980,00 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;949;UN;CDFL - CD FLORES;;0;949;949;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500153201;;;10;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180035949;1016114;5000263426;1;05/05/2026;14/05/2026;14/05/2026;08:12:27;785; R$ 19.993,95 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;785;UN;CDFL - CD FLORES;;0;785;785;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500147803;;;10;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180035523;1003515;5000259106;1;06/04/2026;09/04/2026;09/04/2026;14:50:11;4.500;78.750,00;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;4.500;UN;CDFL - CD FLORES;;0;4.500;4.500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500147801;;;10;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180035302;1003515;5000256629;1;16/03/2026;19/03/2026;19/03/2026;09:24:37;500;8.750,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500148056;;;20;0;0;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;101;EM Entrada mercador.;180035090;1003818;5000254170;1;26/02/2026;05/03/2026;05/03/2026;15:05:46;500;5.145,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500150392;;;20;0;0;401485;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180036067;1003152;5000266041;1;22/05/2026;22/05/2026;22/05/2026;08:22:39;874; R$ 92.426,86 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;874;UN;CDFL - CD FLORES;;0;874;874;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.620,61;12.132,48;;
CDFL;4500143335;;;10;0;0;401485;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180035528;1007262;5000259162;1;19/03/2026;09/04/2026;09/04/2026;16:22:45;144;20.674,44;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;144;UN;CDFL - CD FLORES;;0;144;144;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;2.280,27;1.672,20;;
CDFL;4500137967;;;10;0;0;401485;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180035066;1007262;5000253642;1;04/03/2026;04/03/2026;04/03/2026;08:18:44;341;48.958,22;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;341;UN;CDFL - CD FLORES;;0;341;341;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.399,80;3.959,86;;
CDFL;4500116905;;;40;0;0;401485;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180032291;1007262;5000219321;4;30/07/2025;15/08/2025;15/08/2025;08:15:32;250;35.893,12;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;250;UN;CDFL - CD FLORES;;0;250;250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;3.958,80;2.903,12;;
CDFL;4500148260;;;50;0;0;401497;ARRUELA PRES AC PARAF 3/8P 15MM;101;EM Entrada mercador.;180036218;1021472;5000266444;4;14/04/2026;29/05/2026;29/05/2026;16:04:31;638; R$ 1.269,62 ;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;638;UN;CDFL - CD FLORES;;0;638;638;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500132844;;;10;0;0;401497;ARRUELA PRES AC PARAF 3/8P 15MM;101;EM Entrada mercador.;180034204;1021472;5000243936;2;25/11/2025;22/12/2025;22/12/2025;11:23:33;50;99,5;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500132898;;;10;0;0;401497;ARRUELA PRES AC PARAF 3/8P 15MM;101;EM Entrada mercador.;180034170;1021472;5000243758;2;25/11/2025;19/12/2025;19/12/2025;11:33:04;80;159,2;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;80;UN;CDFL - CD FLORES;;0;80;80;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500126952;;;20;0;0;401497;ARRUELA PRES AC PARAF 3/8P 15MM;101;EM Entrada mercador.;180033211;1021472;5000230622;2;16/09/2025;10/10/2025;10/10/2025;10:05:06;400;796;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;400;UN;CDFL - CD FLORES;;0;400;400;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500113053;;;30;0;0;401497;ARRUELA PRES AC PARAF 3/8P 15MM;101;EM Entrada mercador.;180031789;1021472;5000215736;3;17/06/2025;18/07/2025;18/07/2025;09:07:00;752;1.496,48;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;752;UN;CDFL - CD FLORES;;0;752;752;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500150195;;;10;0;0;401500;CONECTOR DER CUNHA AL 2/0AWG 4/0AWG;101;EM Entrada mercador.;180035867;1020062;5000262988;1;27/04/2026;08/05/2026;08/05/2026;14:22:36;582; R$ 10.004,81 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;582;UN;CDFL - CD FLORES;;0;582;582;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;1.103,47;809,21;;
CDFL;4500129553;;;10;0;0;401505;FIO ELETRICO CU NU 16MM2 MEIO DURO;101;EM Entrada mercador.;180034993;1009313;5000253317;1;20/01/2026;27/02/2026;27/02/2026;15:44:59;1.250;122.304,38;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.250;KG;CDFL - CD FLORES;;0;1.250;1.250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2026;;;S;WE;0;BRL;;;0;0;KG;KG;7.437,50;16.054,38;;
CDFL;4500129553;;;10;0;0;401505;FIO ELETRICO CU NU 16MM2 MEIO DURO;101;EM Entrada mercador.;180034755;1009313;5000250316;1;11/02/2026;11/02/2026;11/02/2026;08:03:12;1.250;122.304,38;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.250;KG;CDFL - CD FLORES;;0;1.250;1.250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2026;;;S;WE;0;BRL;;;0;0;KG;KG;7.437,50;16.054,38;;
CDFL;4500129553;;;10;0;0;401505;FIO ELETRICO CU NU 16MM2 MEIO DURO;101;EM Entrada mercador.;180033572;1009313;5000234479;1;18/09/2025;03/11/2025;03/11/2025;15:25:55;1.250;122.304,38;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.250;KG;CDFL - CD FLORES;;0;1.250;1.250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2025;;;S;WE;0;BRL;;;0;0;KG;KG;7.437,50;16.054,38;;
CDFL;4500152330;;;20;0;0;401531;CABO ELET ISOL PVC PT 10MM2 0,6/1KV;101;EM Entrada mercador.;180036048;1003949;5000265811;2;05/05/2026;21/05/2026;21/05/2026;08:38:37;250; R$ 2.950,00 ;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;250;M;CDFL - CD FLORES;;0;250;250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;206,5;0;;
CDFL;4500112198;;;10;0;0;401531;CABO ELET ISOL PVC PT 10MM2 0,6/1KV;101;EM Entrada mercador.;180031824;1003949;5000216268;1;16/07/2025;21/07/2025;21/07/2025;15:56:13;278;2.468,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;278;M;CDFL - CD FLORES;;0;278;278;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;172,8;0;;
CDFL;4500113640;;;10;0;0;401531;CABO ELET ISOL PVC PT 10MM2 0,6/1KV;101;EM Entrada mercador.;180031823;1003949;5000216267;1;16/07/2025;21/07/2025;21/07/2025;15:53:35;294;2.560,74;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;294;M;CDFL - CD FLORES;;0;294;294;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0;BRL;;;0;0;M;M;179,25;0;;
CDFL;4500137985;;;30;0;0;401547;CRUZETA POL PE/FBN 90X112,5X2400MM;101;EM Entrada mercador.;180035585;1007001;5000259955;1;13/03/2026;14/04/2026;14/04/2026;14:46:49;293;83.474,89;INVT;EST_INV_AME;GRIBEIRO;;;;;;;;;293;UN;CDFL - CD FLORES;;0;293;293;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;5.076,23;10.957,39;;
CDFL;4500137985;;;30;0;0;401547;CRUZETA POL PE/FBN 90X112,5X2400MM;101;EM Entrada mercador.;180035436;1007001;5000257456;1;26/02/2026;30/03/2026;30/03/2026;16:30:58;200;56.979,44;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;200;UN;CDFL - CD FLORES;;0;200;200;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;3.465,00;7.479,45;;
